,Processed Title,Success,main_char_rel_diag_length,stdvs_unique_words_above_mean,FK_read_level_mean_char,stdvs_n_stop_words_above_mean,stdvs_n_curse_words_above_mean,stdvs_n_mentions_others_above_mean
The Deer Hunter,"Deer-Hunter,-The",1,38.605619146722155,-1.5572829822865382,0.0,-1.1606096883930055,0.6725984878917696,0.7219063729692174
When a Stranger Calls,When-a-Stranger-Calls,1,26.914840010078105,-1.654741116683225,1.6,-1.4161180441232968,-0.7320658255708418,-0.5578538952943815
Wag the Dog,Wag-the-Dog,1,42.08670880441557,0.9831257209870988,3.4,0.8565615410566627,-0.007077792815945584,-0.5578538952943815
The Theory of Everything,"Theory-of-Everything,-The",1,31.85294237925817,-0.6574195413571298,3.0,-0.3940846212021316,-0.6867540735236607,-0.6691373968825205
Drive,Drive,1,21.58084834603356,0.7167401536361546,4.0,1.1658611295722785,-0.14301304895748862,1.0796033423596643
Malibu's Most Wanted,Malibu's-Most-Wanted,1,42.664086437671344,-0.13114561561502086,2.2,-0.2730543474351515,0.06088983525482593,-0.494263322958302
All About Steve,All-About-Steve,1,56.556946376139706,1.943088344794464,2.8,0.6010531853263713,-0.14301304895748862,1.0160127700235848
The Princess Bride,"Princess-Bride,-The",1,25.15587178170616,-0.5079837352822101,3.2,0.3052014050070867,-0.7320658255708418,-0.8122161846386993
Love and Basketball,Love-and-Basketball,1,33.634297833661556,-0.3747909516067379,1.8,-0.31339777202414487,0.15151333934918795,-0.6770862184245304
Boogie Nights,Boogie-Nights,1,39.20600767835296,-1.321759157494545,-0.2,-1.21440092117833,0.6725984878917696,-0.263747498240014
The Big Lebowski,"Big-Lebowski,-The",1,44.103789846245775,0.05402483973868416,3.0,0.27830578861442445,4.637376792020108,1.7155090657204588
The Hurt Locker,"Hurt-Locker,-The",1,44.84765386959171,-0.2464710746511003,1.6,-0.9185491408590454,0.06088983525482593,-0.3511845352021232
Confidence,Confidence,0,61.275304105712394,0.19209053013399047,2.2,0.2917535968107556,0.8311896200569031,-0.3909286429121729
Black Snake Moan,Black-Snake-Moan,0,51.88379364252214,-0.26271409705054805,1.0,-0.434428045791125,1.1483718843871702,-0.6452909322564907
Mulholland Drive,Mulholland-Drive,1,49.530890423083726,-1.4289631053309009,1.6,-1.321983386748979,-0.6867540735236607,-0.5181097875843318
Groundhog Day,Groundhog-Day,1,66.29163651642118,-0.1847475895331986,2.4,-1.2412965375709921,-0.5055070653349367,0.0462565418983733
Pretty Woman,Pretty-Woman,1,38.991571787668185,0.04103042181912591,1.6,0.46657510336306013,-0.07504542088671709,-0.30349160595006364
Slumdog Millionaire,Slumdog-Millionaire,1,28.02077391852541,-0.2692113060103272,2.0,0.06314085747312652,-0.36957180919339366,0.06215418498239316
The Iron Lady,"Iron-Lady,-The",1,65.29327503015682,-0.8247226720714421,4.6,-1.564043934282939,-0.7320658255708418,-0.7963185415546794
Jason X,Jason-X,1,26.935913142664017,-0.8230983698314974,1.2,-0.5016670867727806,0.287448595490731,-0.38297982137016295
Margaret,Margaret,0,56.56212569361265,1.4233116280121345,3.2,1.6096388000512054,0.6046308598209981,0.7219063729692174
Black Swan,Black-Swan,1,30.48470480706064,0.08488658229763499,2.4,-0.35374119661313824,-0.30160418112262216,0.42779997591485
Save the Last Dance,Save-the-Last-Dance,1,32.755096552095104,-0.02556597001861009,1.0,0.7086356508970203,1.1710277604107606,-0.11271988894182532
The Butterfly Effect,"Butterfly-Effect,-The",1,55.64549539500939,-0.6866569816761359,1.4,-0.5016670867727806,0.6272867358445885,-0.19220810436192462
10 Things I Hate About You,10-Things-I-Hate-About-You,1,29.602410749976936,0.10600251141691712,2.2,0.6413966099153647,-0.0977012969103076,-0.6452909322564907
Being John Malkovich,Being-John-Malkovich,1,30.802122507856367,0.2814271533309535,2.2,0.8296659246640005,0.15151333934918795,0.769599302221277
The Perks of Being a Wallflower,"Perks-of-Being-a-Wallflower,-The",1,46.58166934011837,-0.19774200745275686,1.6,-0.04444160809752245,-0.25629242907544114,0.014461255730333574
Room,Room,1,53.54575656901238,-0.7240159331948658,0.6,-0.434428045791125,-0.5961305694292987,0.17343768657053218
Serial Mom,Serial-Mom,0,49.53224707267208,-1.485813683728968,1.8,-2.209538727706833,-0.30160418112262216,-0.494263322958302
Birthday Girl,Birthday-Girl,0,41.748318056621656,-1.3103890418149315,2.0,-1.2950877703563166,-0.3469159331698031,-0.8042673630966893
Machete,Machete,1,32.173523003972825,-1.4646977546096858,2.0,-1.6178351670682636,0.21948096741995946,-0.9234996862268383
Jaws,Jaws,1,24.18767767475225,0.56568004532129,2.6,0.18417113124010662,-0.4148835612405747,-0.963243793936888
The Fault in Our Stars,"Fault-in-Our-Stars,-The",1,46.31341945919951,0.5234481870827258,2.4,0.5472619525410469,-0.1656689249810791,-0.27964514132403384
American Pie,American-Pie,1,33.573185506075845,-0.7597505824736509,1.4,-0.9588925654480387,0.7179102399389505,-0.40682628599619275
Star Trek II: The Wrath of Khan,Star-Trek-II-The-Wrath-of-Khan,1,42.40773609156007,0.013417283740064642,3.8,0.6145009935227025,-0.7320658255708418,-0.19220810436192462
Witness,Witness,1,37.420949334884064,-0.6590438435970746,2.4,-0.4478758539874561,-0.5961305694292987,-0.1604128181938849
Chronicle,Chronicle,1,29.61455944366353,-0.974158478146362,1.8,-1.3757746195343035,0.785877868009722,-0.47836567987428213
Jackie Brown,Jackie-Brown,1,29.568256415026642,1.5142725534490418,2.2,1.6903256492291923,4.025668139383164,0.47549290516690956
Crank,Crank,1,54.157837614347,-1.602763445004992,1.8,-2.0481650293508595,0.7405661159625411,0.2529259019906315
Stir of Echoes,Stir-of-Echoes,1,42.52228128372168,0.8239441014725102,2.4,1.2062045541612718,0.01557808320764492,1.119347450069714
Rachel Getting Married,Rachel-Getting-Married,1,43.07901689216237,0.14336146293564708,2.6,0.6548444181116958,-0.2789483050990316,-0.35913335674413316
Arbitrage,Arbitrage,1,51.318920814649665,-0.17012886937369556,1.8,0.14382770665111325,0.8765013721040841,-0.43067275062222254
Gremlins,Gremlins,1,63.39893635039464,-0.3747909516067379,2.2,-1.1606096883930055,-0.5734746934057082,0.5629299421290188
The Fighter,"Fighter,-The",1,23.939539092021928,1.4590462772909194,3.0,0.9910396230199738,0.8765013721040841,2.2560289305771337
Major League,Major-League,1,37.382451231833365,0.4081227280466464,2.8,0.38588825418507344,-0.14301304895748862,-0.30349160595006364
Phone Booth,Phone-Booth,1,43.3340091792159,0.6225306237193574,2.2,0.21106674763276886,0.8538454960804935,-0.5022121445003119
Cruel Intentions,Cruel-Intentions,1,45.71328015016425,0.06864355989818717,1.2,0.15727551484744437,1.0350925042692176,-0.32733807057609343
Barry Lyndon,Barry-Lyndon,1,77.72448955835448,2.2728216995032544,5.6,0.9506961984309805,-0.6867540735236607,-0.14451517510986503
Army of Darkness,Army-of-Darkness,1,63.403748884260644,-1.8106741317179242,2.4,-2.6398685899894287,-0.6414423214764797,-0.963243793936888
Alien,Alien,1,38.937425612195796,0.27980285109100866,2.6,0.4262316787740668,-0.5055070653349367,-0.8519602923487489
2001: A Space Odyssey,2001-A-Space-Odyssey,1,16.547982366904034,-0.4283929255249157,5.2,-0.6764885933250852,-0.7320658255708418,-0.6532397537985006
Good Will Hunting,Good-Will-Hunting,1,32.69378470991374,1.7270561468818082,2.4,1.999625237744808,1.9639834212364284,1.1431939146957437
The Grudge,"Grudge,-The",1,38.513402400920896,-1.968231448992568,2.0,-2.088508453939853,-0.7094099495472512,-0.7963185415546794
The Best Exotic Marigold Hotel,"Best-Exotic-Marigold-Hotel,-The",1,28.99719792816507,0.9912472321868224,2.8,1.9458340049594836,-0.6867540735236607,0.27677236661666127
St. Elmo's Fire,St.-Elmo's-Fire,1,20.786316165500427,1.3680853518540117,3.4,1.3541304443209141,-0.25629242907544114,1.6519184933843793
Commando,Commando,1,53.385389910613384,-1.3250077619744347,3.0,-2.0347172211545286,-0.5508188173821177,0.038307720356363366
Snatch,Snatch,1,21.084383352424585,-0.7110215152753075,1.6,-0.2865021556314826,1.805392289071295,-0.20810574744594448
Mud,Mud,1,30.49784049908466,1.2267710569788155,1.6,0.883457157449325,-0.029733668839536088,1.787048459598548
My Week with Marilyn,My-Week-with-Marilyn,1,28.18857702726068,1.2186495457790918,3.2,1.1793089377686097,-0.43753943726416517,1.6439696718423693
Big Eyes,Big-Eyes,1,56.22538267411967,0.4308629594058733,2.6,-0.663040785128754,-0.5055070653349367,-0.47836567987428213
Drop Dead Gorgeous,Drop-Dead-Gorgeous,1,32.699714250217426,-0.603817567438952,2.2,-1.1202662638040122,-0.14301304895748862,-0.5499050737523715
Very Bad Things,Very-Bad-Things,1,25.671841840723786,0.5315696982824497,1.6,1.0313830476089672,1.193683636434351,-0.12066871048383525
Cedar Rapids,Cedar-Rapids,0,43.68244642789893,1.506151042249318,2.4,1.0851742803942916,1.0350925042692176,0.09394947115043288
Crash,Crash,0,27.20253164556962,-1.4435818254904036,3.4,-1.537148317890277,-0.5281629413585271,-0.8360626492647291
The Limey,"Limey,-The",0,45.54598046040472,0.6566409707581978,2.2,1.219652362357603,0.15151333934918795,0.7298551945112274
Bamboozled,Bamboozled,0,42.387744785599686,0.9750042097873748,2.6,0.6548444181116958,0.10620158730200693,-0.2716963197820239
Cecil B. Demented,Cecil-B.-Demented,0,44.81953951462353,0.17909611221443228,5.4,-1.4026702359269656,-0.12035717293389811,0.9444733761454955
Coriolanus,Coriolanus,0,31.248478948649307,1.0302304859454974,4.2,1.66343003283653,-0.7320658255708418,0.17343768657053218
Amour,Amour,1,58.834931646602726,-0.7418832578342583,2.0,-0.8109666752883964,-0.6414423214764797,-0.7883697200126695
Next Friday,Next-Friday,1,38.61748633879781,-1.4208415941311767,0.8,-1.9674781801728727,0.37807209958509297,-0.844011470806739
Election,Election,1,40.97104605210098,0.5461884184419527,3.2,0.8700093492529938,-0.3469159331698031,0.26882354507465134
Pulp Fiction,Pulp-Fiction,1,27.62213236507675,0.7784636387540563,2.6,0.7355312672896825,3.5272388668641734,-0.12066871048383525
Easy A,Easy-A,1,72.00149925037479,0.3399020339689656,2.4,-0.24615873104248925,0.69525436391536,-0.6850350399665404
The Good Girl,"Good-Girl,-The",1,47.854964418841064,-0.5355968733612713,1.6,-0.6226973605397607,-0.46019531328775565,-0.1604128181938849
An Education,An-Education,1,37.99642964783345,0.04590332853896025,2.2,0.896904965645656,-0.6414423214764797,-0.17631046127790476
Extract,Extract,1,54.96028995266482,0.24081959733233396,2.0,0.5069185279520535,0.33276034753791195,0.8808828038094161
Juno,Juno,1,58.64988167557149,0.41786854148631497,2.0,0.1707233230437755,-0.12035717293389811,-0.3193892490340835
The Piano,"Piano,-The",1,35.758096875895674,-1.4143443851713975,1.6,-1.2412965375709921,-0.7094099495472512,-0.9791414370209078
Capote,Capote,1,58.1257865316515,-0.3406806045678976,2.0,-0.03099379990119133,-0.4148835612405747,-0.3988774644541828
Logan's Run,Logan's-Run,1,47.644211375554654,-1.3103890418149315,1.6,-0.5554583195581051,-0.6867540735236607,-0.31144042749207357
Fargo,Fargo,1,31.423922990882282,-0.8539601123904482,2.0,-0.9454447572517075,0.15151333934918795,0.11779593577646268
Silver Bullet,Silver-Bullet,1,21.096278317152105,-0.714270119755197,2.4,-0.5689061277544362,-0.39222768521698415,0.022410077272343506
A Serious Man,A-Serious-Man,1,70.37336386699894,0.3187861048496834,3.4,-0.7437276343067407,-0.30160418112262216,2.1844895366990444
Get Low,Get-Low,1,35.696007696007705,1.002617347866436,2.0,0.9641440066273116,-0.4148835612405747,1.3101191670779524
Hesher,Hesher,0,25.57345847143373,-0.7532533735138718,1.0,-0.434428045791125,2.258509809543105,-0.6929838615085503
The Boondock Saints,"Boondock-Saints,-The",0,41.09664153529815,0.07189216437807673,1.6,0.23796236402543108,3.889732883241621,-0.7645232553866397
Shame,Shame,1,31.5954166858405,-1.2145552096581895,0.8,-1.6043873588719324,0.7632219919861315,-0.9155508646848284
The Damned United,"Damned-United,-The",0,70.23169557970843,-0.08241654841667742,3.0,0.23796236402543108,0.4913514797030455,-0.605546824546441
Ordinary People,Ordinary-People,1,32.07125673043877,0.21483076149321745,0.8,1.2062045541612718,-0.07504542088671709,-0.22400339052996435
The Wrestler,"Wrestler,-The",1,58.774557307726184,-1.1788205603794044,1.6,-2.088508453939853,0.8991572481276746,-0.8837555785167887
The Wild Bunch,"Wild-Bunch,-The",0,44.694974469228704,0.6939999222769277,3.0,0.668292226308027,-0.5961305694292987,1.922178425812717
The Sting,"Sting,-The",1,33.77939691242245,-0.6850326794361911,2.4,-1.1875053047856678,-0.4148835612405747,-0.7009326830505602
Ghost World,Ghost-World,1,47.35534774985389,0.4909621422838302,3.0,0.46657510336306013,0.9444690001748556,2.5262888630054716
Get Out,Get-Out,1,34.825922454788426,-0.352050720247511,1.8,-0.1923674982571648,0.8538454960804935,-0.5022121445003119
The Big Sick,"Big-Sick,-The",1,51.07368660882114,0.5461884184419527,2.2,0.8162181164676693,0.9444690001748556,-0.2955427844080537
Dallas Buyers Club,Dallas-Buyers-Club,1,65.7563988868842,-0.3959068807260201,4.0,-1.1875053047856678,1.6014894048589803,-0.7406767907606099
The Elephant Man,"Elephant-Man,-The",1,50.101120654785966,-0.13926712681474473,3.0,-0.04444160809752245,-0.5734746934057082,0.09394947115043288
Memento,Memento,1,55.018990775908854,-0.6947784928758597,1.6,-0.6495929769324229,0.785877868009722,-0.4386215721642325
Friday the 13th Part VIII: Jason Takes Manhattan,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,1,25.353530511480752,-0.8637059258301168,3.2,-0.7571754425030719,-0.6640981975000702,-0.5340074306683517
Lone Star,Lone-Star,1,35.05829350704697,0.015041585980009422,4.0,0.5741575689337092,-0.6867540735236607,-0.16836163973589482
April Fool's Day,April-Fool's-Day,1,25.83875100839937,0.8109496835529519,2.2,1.2062045541612718,-0.14301304895748862,1.4293514902081013
Diner,Diner,1,29.584926844672122,0.2359466906124996,1.6,-0.17891969006083366,-0.30160418112262216,0.2290794373646017
Sunshine Cleaning,Sunshine-Cleaning,1,37.340340606705695,-0.4608789703238113,1.4,-0.2730543474351515,0.37807209958509297,-0.7486256123026198
Moon,Moon,1,22.753886533414093,-0.5810773360797251,2.8,-0.15202407366817142,-0.07504542088671709,0.22113061582259178
The Sweet Hereafter,"Sweet-Hereafter,-The",1,40.2808889783796,0.15473157861526055,2.4,0.896904965645656,-0.6414423214764797,-0.2399010336139842
Light Sleeper,Light-Sleeper,0,47.66795036371416,-0.6850326794361911,1.6,-0.7437276343067407,-0.12035717293389811,-0.5340074306683517
Sling Blade,Sling-Blade,1,33.306530723831266,0.7930823589135594,1.6,0.9372483902346493,0.7632219919861315,1.3816585609560417
Only God Forgives,Only-God-Forgives,0,31.426023282012768,-1.46957066132952,1.6,-0.9185491408590454,-0.14301304895748862,-0.955294972394878
Take Shelter,Take-Shelter,1,51.98826118855466,-1.4013499672518392,0.8,-2.182643111314171,-0.3469159331698031,-0.7804208984706595
Fast Times at Ridgemont High,Fast-Times-at-Ridgemont-High,1,29.02250826725456,-0.6460494256775163,1.4,-0.04444160809752245,-0.1883248010046696,-0.3432357136601133
Bound,Bound,1,34.357368393809196,-0.7191430264750315,1.2,-0.24615873104248925,2.3264774376138764,0.7934457668473068
After.Life,After.Life,0,43.694969163337355,-1.2535384634168645,1.2,-1.0261316064296944,-0.21098067702826012,-0.14451517510986503
One Flew Over the Cuckoo's Nest,One-Flew-Over-the-Cuckoo's-Nest,1,54.500321543408354,-0.24971967913098986,3.2,-0.9588925654480387,-0.21098067702826012,0.16548886502852225
Lost in Translation,Lost-in-Translation,1,34.87703822507351,-1.8382872697969848,1.6,-2.2633299604921575,-0.6414423214764797,-0.9076020431428184
Annie Hall,Annie-Hall,1,60.799415507321385,1.0675894374642272,2.6,-0.46132366218378723,-0.46019531328775565,-0.4147751075382027
Boyhood,Boyhood,1,23.59147633999012,1.2657543107374905,1.2,1.5155041426768876,0.3554162235615025,0.6980599083431877
The Kids Are All Right,"Kids-Are-All-Right,-The",1,27.867802650629248,-0.27895711944999585,1.2,0.33209702139974895,0.287448595490731,-0.20015692590393455
The Visitor,"Visitor,-The",1,35.58665090001314,-0.9839042915860308,0.8,-0.434428045791125,-0.6414423214764797,-0.04912931660574587
The Cooler,"Cooler,-The",1,29.64947811185543,-0.3780395560866275,2.2,-0.23271092284615816,1.057748380292808,-0.09682224585780545
Four Rooms,Four-Rooms,1,41.4428548635856,-0.16200735817397166,2.8,0.10348428206211988,0.9671248761984461,0.23702825890661164
Midnight Cowboy,Midnight-Cowboy,1,45.6322223460781,-0.8019824407122152,2.0,-1.1606096883930055,-0.14301304895748862,-0.8599091138907589
Gods and Monsters,Gods-and-Monsters,1,56.70949902407287,0.3983769146069777,1.6,0.46657510336306013,-0.12035717293389811,-0.2955427844080537
Margin Call,Margin-Call,1,25.173106991288808,-0.1928691007329225,2.6,0.668292226308027,0.5366632317502266,-0.4147751075382027
Beginners,Beginners,1,53.700099304865944,-1.018014638624871,1.0,-1.321983386748979,-0.6640981975000702,-0.8122161846386993
Feast,Feast,0,37.0058044025846,-1.1593289335000672,2.0,-1.779208865424237,0.10620158730200693,-0.7724720769286496
It's a Wonderful Life,It's-a-Wonderful-Life,1,55.08817885535013,1.0091145568262152,3.0,0.453127295166729,-0.6414423214764797,4.275029602247656
Trainspotting,Trainspotting,1,56.86083772030214,0.03128460837945723,2.6,-0.01754599170486021,1.9639834212364284,-0.5260586091263417
Basquiat,Basquiat,0,47.37980369322907,-0.8637059258301168,1.8,-1.0261316064296944,0.15151333934918795,-0.8996532216008085
The Wizard of Oz,"Wizard-of-Oz,-The",1,41.052602829518754,-0.4105256008855231,1.8,0.21106674763276886,-0.7320658255708418,0.8252410530153466
Garden State,Garden-State,1,50.019324916258704,1.2998646577763309,2.2,1.2062045541612718,1.0804042563163987,0.22113061582259178
The French Connection,"French-Connection,-The",1,38.312857445456466,-0.9822799893460858,2.8,-1.7254176326389126,-0.1883248010046696,-0.8281138277227191
Mad Max 2: The Road Warrior,Mad-Max-2-The-Road-Warrior,1,25.46274692798258,-0.9303023176678528,2.8,-2.196090919510502,-0.6640981975000702,-0.4147751075382027
American Splendor,American-Splendor,1,47.54294846184578,-0.045057596897947465,3.6,-0.24615873104248925,-0.052389544863126594,-0.24784985515599414
Buried,Buried,1,62.81875,-1.0797381237427728,2.4,-1.2547443457673233,-0.25629242907544114,-0.7088815045925702
Beasts of the Southern Wild,Beasts-of-the-Southern-Wild,1,39.09436084938827,0.015041585980009422,3.6,-1.3085355785526478,-0.4148835612405747,0.038307720356363366
I Spit on Your Grave,I-Spit-on-Your-Grave,0,29.006871912065268,1.8521274193575563,2.8,1.4751607180878943,1.5108659007646184,1.8903831396446773
In the Bedroom,In-the-Bedroom,1,39.519113624347746,0.8791703776306328,1.8,1.112069896786954,-0.46019531328775565,2.899883475479938
From Here to Eternity,From-Here-to-Eternity,1,24.383089970031254,0.8710488664309088,2.4,0.9103527738419871,-0.7094099495472512,0.07010300652440309
Insidious,Insidious,1,31.92865477579597,-0.5729558248800012,2.4,0.13037989845478212,-0.5734746934057082,-0.24784985515599414
Repo Man,Repo-Man,1,35.511544683562924,-1.2113066051783,1.4,-1.3757746195343035,0.559319107773817,-0.5578538952943815
Blood Simple,Blood-Simple,1,18.355756506396123,-1.4874379859689126,1.8,-1.564043934282939,-0.36957180919339366,-0.2875939628660438
Killing Zoe,Killing-Zoe,0,51.72046234302654,-1.0456277767039324,1.4,-0.770623250699403,2.077262801354381,-0.6770862184245304
The Believer,"Believer,-The",1,66.37630662020906,-0.2984487463293332,3.0,-0.5554583195581051,0.08354571127841644,-0.5499050737523715
The Hebrew Hammer,"Hebrew-Hammer,-The",0,52.386400200207355,-0.4267686232849709,2.8,-0.6899364015214162,-0.46019531328775565,-0.5340074306683517
Dear White People,Dear-White-People,1,36.10182322881837,0.0670192576582424,2.6,0.34554482959608007,0.15151333934918795,-0.6214444676304609
Saw,Saw,1,38.686751641560456,0.6793812021174247,3.0,0.116932090258451,0.31010447151432147,0.777548123763287
Strangers on a Train,Strangers-on-a-Train,1,35.64406996042385,-0.5827016383196698,2.6,0.21106674763276886,-0.7320658255708418,0.30061883124269106
Reservoir Dogs,Reservoir-Dogs,1,30.883479303340106,-0.404028391925744,3.2,-0.3402933884168071,2.0092951732836095,-0.8201650061807092
The Rocky Horror Picture Show,"Rocky-Horror-Picture-Show,-The",1,37.46437552388935,-0.6882812839160806,3.2,-0.4882192785764494,-0.6867540735236607,0.014461255730333574
Rocky,Rocky,1,45.110346804241885,-0.16363166041391644,2.2,-0.7975188670920652,-0.5734746934057082,-0.5737515383784013
Taxi Driver,Taxi-Driver,1,52.223783536485726,-0.5940717539992834,1.6,-0.8244144834847275,-0.1656689249810791,-0.5181097875843318
Hellraiser,Hellraiser,1,27.58578431372549,-1.6953486726818443,1.2,-1.4161180441232968,-0.30160418112262216,-0.5737515383784013
Blue Valentine,Blue-Valentine,1,45.88188167267534,1.0091145568262152,1.8,-0.08478503268651581,0.24213684344354997,1.3180679886199622
The Sessions,"Sessions,-The",1,48.60206817311375,-0.1912447984929777,3.0,-0.05788941629385357,-0.1883248010046696,-0.7327279692186
Martha Marcy May Marlene,Martha-Marcy-May-Marlene,1,30.347163420829805,-1.1706990491796805,1.2,-0.6361451687360917,-0.32426005714621264,-0.5022121445003119
Frozen River,Frozen-River,1,55.83204400893931,-1.3558695045333855,1.8,-1.550596126086608,-0.32426005714621264,-0.844011470806739
The Battle of Shaker Heights,"Battle-of-Shaker-Heights,-The",0,52.28563179674718,-0.3358076978480632,1.4,-0.326845580220476,-0.029733668839536088,-0.19220810436192462
Fruitvale Station,Fruitvale-Station,1,49.133231842066486,-1.43221170981079,0.8,-1.4968048933012836,1.0804042563163987,-0.9234996862268383
American Graffiti,American-Graffiti,1,20.960392569225377,-0.4072769964056335,1.4,-0.04444160809752245,-0.32426005714621264,-0.03323167352172601
Brick,Brick,1,56.82901283058393,-0.12302410441529693,1.0,0.03624524108046428,-0.6867540735236607,0.34831176049475066
It Happened One Night,It-Happened-One-Night,1,49.372275856450365,4.368171589032022,2.8,2.362716059045748,-0.3469159331698031,3.8934861682311794
Chasing Amy,Chasing-Amy,1,31.85608031157291,2.1981037964657952,2.8,1.7979081147998413,4.72800029611447,-0.46246803679026227
Pi,Pi,1,46.904573454007355,-0.6460494256775163,2.6,-0.5554583195581051,-0.5281629413585271,-0.5896491814624212
Clerks,Clerks,1,39.74008207934337,1.372958258573846,2.0,1.66343003283653,3.0288095943451823,-0.09682224585780545
