,Processed Title,Release Date,Production Budget ($),Domestic Gross ($),Worldwide Gross ($),Domestic ROI (%),Worldwide ROI (%)
High Fidelity,High-Fidelity,"Mar 31, 2000",20000000,27277055.0,47881663.0,36.385275,139.408315
From Dusk Till Dawn,From-Dusk-Till-Dawn,"Jan 19, 1996",20000000,25728961.0,25732986.0,28.644805,28.66493
Monte Carlo,Monte-Carlo,"Jul 1, 2011",20000000,23186769.0,39686769.0,15.933845,98.433845
Psycho,Psycho,"Dec 4, 1998",20000000,21541218.0,37226218.0,7.70609,86.13109
Into the Wild,Into-the-Wild,"Sep 21, 2007",20000000,18354356.0,56822960.0,-8.22822,184.1148
A Most Violent Year,A-Most-Violent-Year,"Dec 31, 2014",20000000,5749134.0,8846875.0,-71.25433,-55.765625
A Scanner Darkly,A-Scanner-Darkly,"Jul 7, 2006",20000000,5501616.0,7405084.0,-72.49192,-62.97458
Alone in the Dark,Alone-in-the-Dark,"Jan 28, 2005",20000000,5178569.0,10588079.0,-74.107155,-47.059605
The Brothers Bloom,"Brothers-Bloom,-The","May 15, 2009",20000000,3531756.0,5531756.0,-82.34122,-72.34122
"Synecdoche, New York","Synecdoche,-New-York","Oct 24, 2008",20000000,3083538.0,4383538.0,-84.58231,-78.08231
Dances with Wolves,Dances-with-Wolves,"Nov 9, 1990",19000000,184208842.0,424200000.0,869.5202210526315,2132.6315789473683
Bad Teacher,Bad-Teacher,"Jun 24, 2011",19000000,100292856.0,215448997.0,427.85713684210526,1033.9420894736843
The Shining,"Shining,-The","May 23, 1980",19000000,44017374.0,44728227.0,131.67038947368422,135.41172105263158
Adaptation,Adaptation,"Dec 6, 2002",18500000,22498520.0,32531759.0,21.613621621621622,75.84734594594595
The Invention of Lying,"Invention-of-Lying,-The","Oct 2, 2009",18500000,18451251.0,32679264.0,-0.2635081081081081,76.64467027027027
Fear and Loathing in Las Vegas,Fear-and-Loathing-in-Las-Vegas,"May 22, 1998",18500000,10680275.0,13711903.0,-42.26878378378378,-25.881605405405406
The Mask,"Mask,-The","Jul 29, 1994",18000000,119920129.0,351620129.0,566.2229388888888,1853.445161111111
Legally Blonde,Legally-Blonde,"Jul 13, 2001",18000000,96493426.0,141809235.0,436.0745888888889,687.8290833333333
Bad Santa,Bad-Santa,"Nov 26, 2003",18000000,60060328.0,77147031.0,233.6684888888889,328.59461666666664
Predator,Predator,"Jun 12, 1987",18000000,59735548.0,98267558.0,231.86415555555556,445.93087777777777
Amadeus,Amadeus,"Sep 19, 1984",18000000,51973029.0,51973029.0,188.73905,188.73905
Prom Night,Prom-Night,"Apr 11, 2008",18000000,43869350.0,57193655.0,143.7186111111111,217.74252777777778
Peggy Sue Got Married,Peggy-Sue-Got-Married,"Oct 10, 1986",18000000,41382841.0,41382841.0,129.90467222222222,129.90467222222222
Observe and Report,Observe-and-Report,"Apr 10, 2009",18000000,24007324.0,27148898.0,33.37402222222222,50.82721111111111
Raging Bull,Raging-Bull,"Nov 14, 1980",18000000,23380203.0,23380203.0,29.890016666666668,29.890016666666668
127 Hours,127-Hours,"Nov 5, 2010",18000000,18335230.0,60217171.0,1.8623888888888889,234.53983888888888
Youth in Revolt,Youth-in-Revolt,"Jan 8, 2010",18000000,15285588.0,19685588.0,-15.080066666666667,9.364377777777777
The Ice Storm,"Ice-Storm,-The","Sep 26, 1997",18000000,8038061.0,16011975.0,-55.34410555555556,-11.044583333333334
The Last Station,"Last-Station,-The","Jan 15, 2010",18000000,6617867.0,15696146.0,-63.234072222222224,-12.799188888888889
Dragonslayer,Dragonslayer,"Jun 26, 1981",18000000,6000000.0,6000000.0,-66.66666666666667,-66.66666666666667
Ed Wood,Ed-Wood,"Sep 30, 1994",18000000,5828466.0,5828466.0,-67.61963333333334,-67.61963333333334
RocknRolla,RocknRolla,"Oct 8, 2008",18000000,5700626.0,27794339.0,-68.32985555555555,54.41299444444444
The Salton Sea,"Salton-Sea,-The","Apr 26, 2002",18000000,676698.0,676698.0,-96.24056666666667,-96.24056666666667
Superbad,Superbad,"Aug 17, 2007",17500000,121463226.0,169955142.0,594.0755771428571,871.17224
Hotel Rwanda,Hotel-Rwanda,"Dec 22, 2004",17500000,23519128.0,36521223.0,34.39501714285714,108.69270285714286
Aliens,Aliens,"Jul 18, 1986",17000000,85160248.0,183316455.0,400.9426352941176,978.3320882352941
Sideways,Sideways,"Oct 22, 2004",17000000,71502303.0,109793192.0,320.6017823529412,545.8423058823529
Friday the 13th,Friday-the-13th,"Feb 13, 2009",17000000,65002019.0,92670237.0,282.3648176470588,445.1190411764706
Evil Dead,Evil-Dead,"Apr 5, 2013",17000000,54239856.0,97778356.0,219.05797647058824,475.1668
The Hills Have Eyes,"Hills-Have-Eyes,-The","Mar 10, 2006",17000000,41778863.0,70355813.0,145.75801764705884,313.85772352941177
Smokin' Aces,Smokin'-Aces,"Jan 26, 2007",17000000,35662731.0,57263440.0,109.7807705882353,236.84376470588236
My Girl,My-Girl,"Nov 27, 1991",16500000,58011485.0,58011485.0,251.58475757575758,251.58475757575758
Wall Street,Wall-Street,"Dec 11, 1987",16500000,43848100.0,43848100.0,165.7460606060606,165.7460606060606
Sense and Sensibility,Sense-and-Sensibility,"Dec 11, 1995",16500000,42993774.0,134993774.0,160.56832727272726,718.1440848484848
Dead Poets Society,Dead-Poets-Society,"Jun 2, 1989",16400000,95860116.0,239500000.0,484.5129024390244,1360.3658536585365
The Verdict,"Verdict,-The","Dec 8, 1982",16000000,53977250.0,53977250.0,237.3578125,237.3578125
Moonrise Kingdom,Moonrise-Kingdom,"May 25, 2012",16000000,45512466.0,68848446.0,184.4529125,330.3027875
The Roommate,"Roommate,-The","Feb 4, 2011",16000000,37300107.0,52545707.0,133.12566875,228.41066875
Remember Me,Remember-Me,"Mar 12, 2010",16000000,19068240.0,56506120.0,19.1765,253.16325
Jennifer's Body,Jennifer's-Body,"Sep 18, 2009",16000000,16204793.0,31943401.0,1.27995625,99.64625625
Highlander,Highlander,"Mar 7, 1986",16000000,5900000.0,12900000.0,-63.125,-19.375
Detroit Rock City,Detroit-Rock-City,"Aug 13, 1999",16000000,4217115.0,5825314.0,-73.64303125,-63.5917875
Slither,Slither,"Mar 31, 2006",15250000,7802450.0,12930343.0,-48.83639344262295,-15.210865573770493
The King's Speech,"King's-Speech,-The","Nov 26, 2010",15000000,138797449.0,430821168.0,825.3163266666667,2772.14112
American Beauty,American-Beauty,"Sep 15, 1999",15000000,130058047.0,356258047.0,767.0536466666666,2275.0536466666667
"Crouching Tiger, Hidden Dragon","Crouching-Tiger,-Hidden-Dragon","Dec 8, 2000",15000000,128067808.0,213514672.0,753.7853866666667,1323.4311466666666
Twins,Twins,"Dec 9, 1988",15000000,111936388.0,216600000.0,646.2425866666666,1344.0
Scream,Scream,"Dec 20, 1996",15000000,103046663.0,173046663.0,586.9777533333333,1053.64442
The Queen,"Queen,-The","Sep 30, 2006",15000000,56441711.0,128885873.0,276.27807333333334,759.2391533333333
The Deer Hunter,"Deer-Hunter,-The","Jan 1, 1979",15000000,50000000.0,50009253.0,233.33333333333334,233.39502
When a Stranger Calls,When-a-Stranger-Calls,"Feb 3, 2006",15000000,47860214.0,67215435.0,219.06809333333334,348.1029
Wag the Dog,Wag-the-Dog,"Dec 25, 1997",15000000,43057470.0,64252038.0,187.0498,328.34692
The Theory of Everything,"Theory-of-Everything,-The","Nov 7, 2014",15000000,35893537.0,123327692.0,139.29024666666666,722.1846133333333
Drive,Drive,"Sep 16, 2011",15000000,35060689.0,81357930.0,133.73792666666668,442.3862
Malibu's Most Wanted,Malibu's-Most-Wanted,"Apr 18, 2003",15000000,34308901.0,34499204.0,128.72600666666668,129.99469333333334
All About Steve,All-About-Steve,"Sep 4, 2009",15000000,33862903.0,40127259.0,125.75268666666666,167.51506
The Princess Bride,"Princess-Bride,-The","Sep 25, 1987",15000000,30857000.0,30859628.0,105.71333333333334,105.73085333333333
Love and Basketball,Love-and-Basketball,"Apr 21, 2000",15000000,27441122.0,27709625.0,82.94081333333334,84.73083333333334
Boogie Nights,Boogie-Nights,"Oct 10, 1997",15000000,26410771.0,43111725.0,76.07180666666666,187.4115
The Big Lebowski,"Big-Lebowski,-The","Mar 6, 1998",15000000,17498804.0,46189568.0,16.658693333333332,207.93045333333333
The Hurt Locker,"Hurt-Locker,-The","Jun 26, 2009",15000000,17017811.0,49894223.0,13.452073333333333,232.62815333333333
Confidence,Confidence,"Apr 25, 2003",15000000,12212417.0,12212417.0,-18.583886666666668,-18.583886666666668
Black Snake Moan,Black-Snake-Moan,"Mar 2, 2007",15000000,9396870.0,10951153.0,-37.3542,-26.992313333333332
Mulholland Drive,Mulholland-Drive,"Oct 8, 2001",15000000,7219578.0,20785973.0,-51.86948,38.57315333333333
Groundhog Day,Groundhog-Day,"Feb 12, 1993",14600000,70906973.0,70906973.0,385.664198630137,385.664198630137
Pretty Woman,Pretty-Woman,"Mar 23, 1990",14000000,178406268.0,432645872.0,1174.3304857142857,2990.3276571428573
Slumdog Millionaire,Slumdog-Millionaire,"Nov 12, 2008",14000000,141330703.0,384530440.0,909.5050214285715,2646.646
The Iron Lady,"Iron-Lady,-The","Jan 13, 2012",14000000,29959436.0,115592104.0,113.99597142857142,725.6578857142857
Jason X,Jason-X,"Apr 26, 2002",14000000,13121555.0,16951798.0,-6.274607142857143,21.08427142857143
Margaret,Margaret,"Sep 30, 2011",14000000,47185.0,623292.0,-99.66296428571428,-95.54791428571428
Black Swan,Black-Swan,"Dec 3, 2010",13000000,106954678.0,331266710.0,722.7282923076923,2448.2054615384613
Save the Last Dance,Save-the-Last-Dance,"Jan 12, 2001",13000000,91038276.0,122244329.0,600.2944307692308,840.3409923076923
The Butterfly Effect,"Butterfly-Effect,-The","Jan 23, 2004",13000000,57924679.0,95638592.0,345.57445384615386,635.681476923077
10 Things I Hate About You,10-Things-I-Hate-About-You,"Mar 31, 1999",13000000,38177966.0,60413950.0,193.67666153846153,364.7226923076923
Being John Malkovich,Being-John-Malkovich,"Oct 29, 1999",13000000,22858926.0,32382381.0,75.83789230769231,149.09523846153846
The Perks of Being a Wallflower,"Perks-of-Being-a-Wallflower,-The","Sep 21, 2012",13000000,17742948.0,33069303.0,36.48421538461538,154.37925384615386
Room,Room,"Oct 16, 2015",13000000,14677674.0,36262783.0,12.905184615384615,178.94448461538462
Serial Mom,Serial-Mom,"Apr 13, 1994",13000000,7881335.0,7881335.0,-39.374346153846155,-39.374346153846155
Birthday Girl,Birthday-Girl,"Feb 1, 2002",13000000,4919896.0,8130727.0,-62.15464615384615,-37.455946153846156
Machete,Machete,"Sep 3, 2010",12500000,26593646.0,46370970.0,112.749168,270.96776
Jaws,Jaws,"Jun 20, 1975",12000000,260000000.0,470700000.0,2066.6666666666665,3822.5
The Fault in Our Stars,"Fault-in-Our-Stars,-The","Jun 6, 2014",12000000,124872350.0,307166834.0,940.6029166666667,2459.7236166666667
American Pie,American-Pie,"Jul 9, 1999",12000000,101800948.0,234723148.0,748.3412333333333,1856.0262333333333
Star Trek II: The Wrath of Khan,Star-Trek-II-The-Wrath-of-Khan,"Jun 4, 1982",12000000,78912963.0,95800000.0,557.608025,698.3333333333334
Witness,Witness,"Feb 8, 1985",12000000,65532576.0,65532576.0,446.1048,446.1048
Chronicle,Chronicle,"Feb 3, 2012",12000000,64575175.0,123681790.0,438.12645833333335,930.6815833333334
Jackie Brown,Jackie-Brown,"Dec 25, 1997",12000000,39673162.0,74727492.0,230.60968333333332,522.7291
Crank,Crank,"Sep 1, 2006",12000000,27838408.0,43924923.0,131.98673333333332,266.041025
Stir of Echoes,Stir-of-Echoes,"Sep 10, 1999",12000000,21133087.0,21133087.0,76.10905833333334,76.10905833333334
Rachel Getting Married,Rachel-Getting-Married,"Oct 3, 2008",12000000,12796861.0,17475475.0,6.640508333333333,45.62895833333334
Arbitrage,Arbitrage,"Sep 14, 2012",12000000,7919574.0,35830713.0,-34.00355,198.589275
Gremlins,Gremlins,"Jun 8, 1984",11000000,148168459.0,148199515.0,1246.985990909091,1247.2683181818181
The Fighter,"Fighter,-The","Dec 10, 2010",11000000,93617009.0,129262388.0,751.0637181818182,1075.112618181818
Major League,Major-League,"Apr 7, 1989",11000000,49793054.0,49793054.0,352.6641272727273,352.6641272727273
Phone Booth,Phone-Booth,"Apr 4, 2003",11000000,46566212.0,97837138.0,323.3292,789.4285272727273
Cruel Intentions,Cruel-Intentions,"Mar 5, 1999",11000000,38665260.0,76238901.0,251.50236363636364,593.0809181818182
Barry Lyndon,Barry-Lyndon,"Jan 1, 1975",11000000,20000000.0,20169934.0,81.81818181818181,83.36303636363637
Army of Darkness,Army-of-Darkness,"Feb 19, 1993",11000000,11502976.0,21502976.0,4.572509090909091,95.4816
Alien,Alien,"May 25, 1979",10700000,80930630.0,203630630.0,656.3610280373832,1803.09
2001: A Space Odyssey,2001-A-Space-Odyssey,"Apr 2, 1968",10500000,59936321.0,71928046.0,470.82210476190477,585.0290095238096
Good Will Hunting,Good-Will-Hunting,"Dec 5, 1997",10000000,138433435.0,225925989.0,1284.33435,2159.25989
The Grudge,"Grudge,-The","Oct 22, 2004",10000000,110359362.0,187281115.0,1003.59362,1772.81115
The Best Exotic Marigold Hotel,"Best-Exotic-Marigold-Hotel,-The","May 4, 2012",10000000,46383639.0,134639780.0,363.83639,1246.3978
St. Elmo's Fire,St.-Elmo's-Fire,"Jun 28, 1985",10000000,37800000.0,37800000.0,278.0,278.0
Commando,Commando,"Oct 4, 1985",10000000,35073978.0,35073978.0,250.73978,250.73978
Snatch,Snatch,"Dec 8, 2000",10000000,30093107.0,83593107.0,200.93107,735.93107
Mud,Mud,"Apr 26, 2013",10000000,21590086.0,31556959.0,115.90086,215.56959
My Week with Marilyn,My-Week-with-Marilyn,"Nov 23, 2011",10000000,14597405.0,34240572.0,45.97405,242.40572
Big Eyes,Big-Eyes,"Dec 25, 2014",10000000,14482031.0,27317872.0,44.82031,173.17872
Drop Dead Gorgeous,Drop-Dead-Gorgeous,"Jul 23, 1999",10000000,10571408.0,10571408.0,5.71408,5.71408
Very Bad Things,Very-Bad-Things,"Nov 25, 1998",10000000,9949470.0,21094974.0,-0.5053,110.94974
Cedar Rapids,Cedar-Rapids,"Feb 11, 2011",10000000,6861102.0,7862131.0,-31.38898,-21.37869
Crash,Crash,"Oct 4, 1996",10000000,3357324.0,3357324.0,-66.42676,-66.42676
The Limey,"Limey,-The","Oct 8, 1999",10000000,3193102.0,6030047.0,-68.06898,-39.69953
Bamboozled,Bamboozled,"Oct 6, 2000",10000000,2185266.0,2373937.0,-78.14734,-76.26063
Cecil B. Demented,Cecil-B.-Demented,"Aug 11, 2000",10000000,1276984.0,1953882.0,-87.23016,-80.46118
Coriolanus,Coriolanus,"Jan 20, 2012",10000000,749641.0,2179623.0,-92.50359,-78.20377
Amour,Amour,"Dec 19, 2012",9700000,6738954.0,36787044.0,-30.526247422680413,279.24787628865977
Next Friday,Next-Friday,"Jan 12, 2000",9500000,57176582.0,59675307.0,501.85875789473687,528.1611263157895
Election,Election,"Apr 23, 1999",8500000,14943582.0,17202854.0,75.80684705882354,102.38651764705882
Pulp Fiction,Pulp-Fiction,"Oct 14, 1994",8000000,107928762.0,212928762.0,1249.109525,2561.609525
Easy A,Easy-A,"Sep 17, 2010",8000000,58401464.0,76200721.0,630.0183,852.5090125
The Good Girl,"Good-Girl,-The","Aug 7, 2002",8000000,14018296.0,16585503.0,75.2287,107.3187875
An Education,An-Education,"Oct 9, 2009",7500000,12574914.0,29652736.0,67.66552,295.36981333333335
Extract,Extract,"Sep 4, 2009",7500000,10823158.0,10849158.0,44.308773333333335,44.65544
Juno,Juno,"Dec 5, 2007",7000000,143495265.0,231450102.0,1949.9323571428572,3206.4300285714285
The Piano,"Piano,-The","Nov 12, 1993",7000000,40157856.0,40168957.0,473.68365714285716,473.8422428571429
Capote,Capote,"Sep 30, 2005",7000000,28750530.0,49924079.0,310.7218571428571,613.2011285714286
Logan's Run,Logan's-Run,"Jan 1, 1976",7000000,25000000.0,25000000.0,257.14285714285717,257.14285714285717
Fargo,Fargo,"Mar 8, 1996",7000000,24567751.0,51204567.0,250.96787142857144,631.4938142857143
Silver Bullet,Silver-Bullet,"Oct 11, 1985",7000000,10803211.0,10803211.0,54.331585714285715,54.331585714285715
A Serious Man,A-Serious-Man,"Oct 2, 2009",7000000,9228788.0,30360570.0,31.839828571428573,333.72242857142857
Get Low,Get-Low,"Jul 30, 2010",7000000,9176933.0,10828305.0,31.09904285714286,54.69007142857143
Hesher,Hesher,"May 13, 2011",7000000,382946.0,382946.0,-94.52934285714285,-94.52934285714285
The Boondock Saints,"Boondock-Saints,-The","Jan 21, 2000",7000000,30471.0,411874.0,-99.5647,-94.11608571428572
Shame,Shame,"Dec 2, 2011",6500000,4002293.0,20412841.0,-38.42626153846154,214.0437076923077
The Damned United,"Damned-United,-The","Oct 9, 2009",6400000,449865.0,4199874.0,-92.970859375,-34.37696875
Ordinary People,Ordinary-People,"Sep 19, 1980",6000000,52302978.0,52302978.0,771.7163,771.7163
The Wrestler,"Wrestler,-The","Dec 17, 2008",6000000,26238243.0,46634275.0,337.30405,677.2379166666667
The Wild Bunch,"Wild-Bunch,-The","Jun 18, 1969",6000000,509424.0,509424.0,-91.5096,-91.5096
The Sting,"Sting,-The","Dec 25, 1973",5500000,159616327.0,159616327.0,2802.1150363636366,2802.1150363636366
Ghost World,Ghost-World,"Jul 20, 2001",5500000,6217849.0,8761608.0,13.0518,59.30196363636364
Get Out,Get-Out,"Feb 24, 2017",5000000,176040665.0,255367951.0,3420.8133,5007.35902
The Big Sick,"Big-Sick,-The","Jun 23, 2017",5000000,42872467.0,53972860.0,757.44934,979.4572
Dallas Buyers Club,Dallas-Buyers-Club,"Nov 1, 2013",5000000,27298285.0,60611845.0,445.9657,1112.2369
The Elephant Man,"Elephant-Man,-The","Oct 3, 1980",5000000,26010864.0,26010864.0,420.21728,420.21728
Memento,Memento,"Mar 16, 2001",5000000,25544867.0,39723096.0,410.89734,694.46192
Friday the 13th Part VIII: Jason Takes Manhattan,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,"Jul 28, 1989",5000000,14343976.0,14343976.0,186.87952,186.87952
Lone Star,Lone-Star,"Jun 21, 1996",5000000,12961389.0,12961389.0,159.22778,159.22778
April Fool's Day,April-Fool's-Day,"Mar 27, 1986",5000000,12947763.0,12947763.0,158.95526,158.95526
Diner,Diner,"Apr 2, 1982",5000000,12592907.0,12592907.0,151.85814,151.85814
Sunshine Cleaning,Sunshine-Cleaning,"Mar 13, 2009",5000000,12062558.0,17329337.0,141.25116,246.58674
Moon,Moon,"Jun 12, 2009",5000000,5010163.0,10676073.0,0.20326,113.52146
The Sweet Hereafter,"Sweet-Hereafter,-The","Oct 10, 1997",5000000,4306697.0,7951247.0,-13.86606,59.02494
Light Sleeper,Light-Sleeper,"Sep 21, 1992",5000000,1050861.0,1050861.0,-78.98278,-78.98278
Sling Blade,Sling-Blade,"Nov 20, 1996",4833610,24475416.0,34175000.0,406.3589325576536,607.0284942310199
Only God Forgives,Only-God-Forgives,"Jul 19, 2013",4800000,775849.0,4494560.0,-83.83647916666666,-6.363333333333333
Take Shelter,Take-Shelter,"Sep 30, 2011",4750000,1728953.0,4972016.0,-63.60098947368421,4.674021052631579
Fast Times at Ridgemont High,Fast-Times-at-Ridgemont-High,"Aug 13, 1982",4500000,27092880.0,27092880.0,502.064,502.064
Bound,Bound,"Oct 4, 1996",4500000,3802260.0,7011317.0,-15.505333333333333,55.80704444444444
After.Life,After.Life,"Apr 9, 2010",4500000,108596.0,2481925.0,-97.58675555555556,-44.846111111111114
One Flew Over the Cuckoo's Nest,One-Flew-Over-the-Cuckoo's-Nest,"Nov 19, 1975",4400000,108981275.0,108997629.0,2376.847159090909,2377.218840909091
Lost in Translation,Lost-in-Translation,"Sep 12, 2003",4000000,44585453.0,117085297.0,1014.636325,2827.132425
Annie Hall,Annie-Hall,"Apr 20, 1977",4000000,38251425.0,38251425.0,856.285625,856.285625
Boyhood,Boyhood,"Jul 11, 2014",4000000,25379975.0,57273049.0,534.499375,1331.826225
The Kids Are All Right,"Kids-Are-All-Right,-The","Jul 9, 2010",4000000,20811365.0,36275469.0,420.284125,806.886725
The Visitor,"Visitor,-The","Apr 11, 2008",4000000,9427026.0,19174817.0,135.67565,379.370425
The Cooler,"Cooler,-The","Nov 26, 2003",4000000,8291572.0,11131455.0,107.2893,178.286375
Four Rooms,Four-Rooms,"Dec 25, 1995",4000000,4301000.0,4301000.0,7.525,7.525
Midnight Cowboy,Midnight-Cowboy,"May 25, 1969",3600000,44785053.0,44785053.0,1144.02925,1144.02925
Gods and Monsters,Gods-and-Monsters,"Nov 6, 1998",3500000,6451628.0,6451628.0,84.33222857142857,84.33222857142857
Margin Call,Margin-Call,"Oct 21, 2011",3400000,5353586.0,20433227.0,57.45841176470588,500.97726470588236
Beginners,Beginners,"Jun 3, 2011",3200000,5790894.0,14314407.0,80.9654375,347.32521875
Feast,Feast,"Sep 22, 2006",3200000,56131.0,690872.0,-98.24590625,-78.41025
It's a Wonderful Life,It's-a-Wonderful-Life,"Dec 20, 1946",3180000,6600000.0,10768908.0,107.54716981132076,238.64490566037736
Trainspotting,Trainspotting,"Jul 19, 1996",3100000,16501785.0,71558971.0,432.3156451612903,2208.3539032258063
Basquiat,Basquiat,"Aug 9, 1996",3000000,2962051.0,2962051.0,-1.2649666666666666,-1.2649666666666666
The Wizard of Oz,"Wizard-of-Oz,-The","Aug 25, 1939",2777000,34063405.0,34305476.0,1126.6260352898812,1135.3430320489738
Garden State,Garden-State,"Jul 28, 2004",2500000,26782316.0,36028802.0,971.29264,1341.15208
The French Connection,"French-Connection,-The","Oct 9, 1971",2200000,41158757.0,41158757.0,1770.8525909090908,1770.8525909090908
Mad Max 2: The Road Warrior,Mad-Max-2-The-Road-Warrior,"May 21, 1982",2000000,24600832.0,24600832.0,1130.0416,1130.0416
American Splendor,American-Splendor,"Aug 15, 2003",2000000,6003587.0,8685632.0,200.17935,334.2816
Buried,Buried,"Sep 24, 2010",1987650,1044143.0,21270290.0,-47.46846778859457,970.1225064774985
Beasts of the Southern Wild,Beasts-of-the-Southern-Wild,"Jun 27, 2012",1800000,12795746.0,23265132.0,610.8747777777778,1192.5073333333332
I Spit on Your Grave,I-Spit-on-Your-Grave,"Oct 8, 2010",1750000,93051.0,1278471.0,-94.6828,-26.944514285714284
In the Bedroom,In-the-Bedroom,"Nov 23, 2001",1700000,35930604.0,42137871.0,2013.5649411764705,2378.698294117647
From Here to Eternity,From-Here-to-Eternity,"Aug 5, 1953",1650000,30500000.0,30500000.0,1748.4848484848485,1748.4848484848485
Insidious,Insidious,"Apr 1, 2011",1500000,54009150.0,99870886.0,3500.61,6558.059066666667
Repo Man,Repo-Man,"Mar 2, 1984",1500000,2300000.0,2300000.0,53.333333333333336,53.333333333333336
Blood Simple,Blood-Simple,"Jan 18, 1985",1500000,1690913.0,2730877.0,12.727533333333334,82.05846666666666
Killing Zoe,Killing-Zoe,"Aug 31, 1994",1500000,418953.0,418953.0,-72.0698,-72.0698
The Believer,"Believer,-The","May 17, 2002",1500000,406035.0,1840248.0,-72.931,22.6832
The Hebrew Hammer,"Hebrew-Hammer,-The","Dec 19, 2003",1300000,77755.0,90213.0,-94.01884615384616,-93.06053846153846
Dear White People,Dear-White-People,"Oct 17, 2014",1250000,4404154.0,5403771.0,252.33232,332.30168
Saw,Saw,"Oct 29, 2004",1200000,55968727.0,103880027.0,4564.060583333333,8556.668916666667
Strangers on a Train,Strangers-on-a-Train,"Jul 3, 1951",1200000,7000000.0,7000000.0,483.3333333333333,483.3333333333333
Reservoir Dogs,Reservoir-Dogs,"Oct 23, 1992",1200000,2832029.0,2832029.0,136.00241666666668,136.00241666666668
The Rocky Horror Picture Show,"Rocky-Horror-Picture-Show,-The","Sep 26, 1975",1200000,1414845.0,1615976.0,17.90375,34.66466666666667
Rocky,Rocky,"Nov 21, 1976",1000000,117235147.0,225000000.0,11623.5147,22400.0
Taxi Driver,Taxi-Driver,"Feb 8, 1976",1000000,28262574.0,28316211.0,2726.2574,2731.6211
Hellraiser,Hellraiser,"Sep 18, 1987",1000000,14564000.0,14575148.0,1356.4,1357.5148
Blue Valentine,Blue-Valentine,"Dec 29, 2010",1000000,9737892.0,16566240.0,873.7892,1556.624
The Sessions,"Sessions,-The","Oct 19, 2012",1000000,6002451.0,11495204.0,500.2451,1049.5204
Martha Marcy May Marlene,Martha-Marcy-May-Marlene,"Oct 21, 2011",1000000,2981038.0,5438911.0,198.1038,443.8911
Frozen River,Frozen-River,"Aug 1, 2008",1000000,2511476.0,6030129.0,151.1476,503.0129
The Battle of Shaker Heights,"Battle-of-Shaker-Heights,-The","Aug 22, 2003",1000000,280351.0,839145.0,-71.9649,-16.0855
Fruitvale Station,Fruitvale-Station,"Jul 12, 2013",900000,16098998.0,17549645.0,1688.7775555555556,1849.9605555555556
American Graffiti,American-Graffiti,"Aug 11, 1973",777000,115000000.0,140000000.0,14700.5148005148,17918.018018018018
Brick,Brick,"Mar 31, 2006",450000,2075743.0,4243996.0,361.2762222222222,843.1102222222222
It Happened One Night,It-Happened-One-Night,"Feb 22, 1934",325000,2500000.0,2500000.0,669.2307692307693,669.2307692307693
Chasing Amy,Chasing-Amy,"Apr 4, 1997",250000,12006514.0,15155095.0,4702.6056,5962.038
Pi,Pi,"Jul 10, 1998",68000,3221152.0,4678513.0,4636.988235294118,6780.166176470589
Clerks,Clerks,"Oct 19, 1994",27000,3073428.0,3894240.0,11283.066666666668,14323.111111111111
